WriteEnable, Reset, WriteReg, WriteData, ReadRegA, ReadRegB, DataRegA, DataRegB
0,1, 0,          0, 0, 0,          0,          0
0,0, 0,          0, 0, 0,          0,          0
1,0, 0,     999999, 0, 1,          0,          0
0,0, 0,          0, 0, 1,          0,          0
1,0, 1,         42, 1, 0,         42,          0
0,0, 1,          0, 0, 1,          0,         42
1,0,31,         -1,31, 0,         -1,          0
0,0,31,          0, 0,31,          0,         -1
1,0,15,       1000,15,31,       1000,         -1
1,0,16,       2000,16,15,       2000,       1000
0,0,10,          0,15,16,       1000,       2000
1,0, 0,      12345, 0,15,          0,       1000
0,0, 5,          0, 0,16,          0,       2000
1,0, 5,      65535, 5, 0,      65535,          0
1,0,10,   16777215,10, 5,   16777215,      65535
0,0,20,          0, 5,10,      65535,   16777215
